"","category","name","reviewer","reviews","verified","date.of.review","ratings"
"30","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Thoratius","Great looking sweater get lots of compliments, but it snags I’m just about anything and everything. FYI.","Verified Purchase","Reviewed in the United States on 7 January 2024","5.0 out of 5 stars"
"31","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","K. lewis","This fits, feels and looks great!!Only problem is the sizing....I feel like I was lucky to get this right first time but i did select a 5xl!!!","Verified Purchase","Reviewed in the United Kingdom on 1 May 2022","4.5 out of 5 stars"
"32","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","GoldenSeaTurtle","Its thick, warm and delivered on the size. Looks awesome","Verified Purchase","Reviewed in Canada on 2 November 2023","4.0 out of 5 stars"
"33","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","GoldenSeaTurtle","Marca Alemana, digo ésto pues con mi 1,70 m y la talla S queda bastante largo, a mí me tapa el culo por lo que hay que volverla hacia dentro e interior tapando la útima fila del botón. El producto presenta gran calidad y abriga bastante aunque es 100% sintético. El diseño es precioso.","Verified Purchase","Reviewed in Spain on 20 February 2022","5.0 out of 5 stars"
"34","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Mª Eulalia","Super schön .Sehr angenehmer Stoff und schnell geliefert","Verified Purchase","Reviewed in Germany on 11 March 2024","5.0 out of 5 stars"
"35","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Sehr gutes Gerät","Super Stoff und passt perfekt zur Lederhose. Und die Größe L war perfekt.","Verified Purchase","Reviewed in Germany on 17 February 2024","4.0 out of 5 stars"
"36","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Stefan","Definitely an unique, not every-run-of-the-mill type of sweaterIf you're searching for something that stands out and adds an extra touch of pizzazz, then this is definitely the sweater for you.I'm very impressed and satisfied with my order.It also helps knowing many people won't be wearing one like those bland, multi-mNifactired , over stocked cheap sweaters you see in those well known clothing franchise stores.","Verified Purchase","Reviewed in the United States on 14 March 2024","5.0 out of 5 stars"
"37","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Aaron S Humphrey","Todo perfecto, incluso más bonito y estiloso de lo que imaginaba. Es abrigado, muy chulo, original.... todo bien!Me pedí una L, mido 1,80 y peso 90kg, y me queda como un guante","Verified Purchase","Reviewed in Spain on 18 March 2023","5.0 out of 5 stars"
"38","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Eduardo S Martínez","Très bonnes qualités","Verified Purchase","Reviewed in Canada on 14 March 2024","5.0 out of 5 stars"
"39","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Correct","Always wary about buying from brands I have not used before but have been extremely pleased with this purchase. Fits well. Great quality. Warm and, I think, stylish!  Can easily wear outside in the cold (as long as it is not raining, sleeting or snowing!), avoiding multiple layers to stay warm. Now looking to purchase other products from Leif Nelson without hesitation.","Verified Purchase","Reviewed in the United Kingdom on 27 January 2022","5.0 out of 5 stars"
"40","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","RJC","Un peu petit pour du 5 xl surtout au ventre","Verified Purchase","Reviewed in France on 28 April 2023","5.0 out of 5 stars"
"41","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Franziska W.","Schönes Design. Toller Sitz und hält warm. Größe passend keine Abweichungen zur eigentlichen Kleidergröße. Wir sind begeistert. Nach dem Waschen auch noch in Form (30 Grad ohne Weichspüler und liegend getrocknet)","Verified Purchase","Reviewed in Germany on 20 February 2024","4.5 out of 5 stars"
"42","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","valérie DELAMARE","Très bon produit avec une excellente qualité et finition.Il est à noter que le tableau des tailles ne correspond pas aux tailles européennes.Pour ma part je mesure 1m87 pour un poids de 95 kg.J'ai pris en taille 3XL alors qu'habituellement une taille L voir xl me va très bien.Précision à faire pour les éventuels acheteurs pour éviter toute surprise.Prendre plus grand que la taille habituelle.","Verified Purchase","Reviewed in France on 10 March 2024","5.0 out of 5 stars"
"43","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Amazon Customer","This sweater came in just a few days and it was exactly like it was advertised.  Good quality and fit.","Verified Purchase","Reviewed in the United States on 15 February 2024","5.0 out of 5 stars"
"44","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Pascale","Really nice quality, I ordered the large cardignan for my husband and it was a tad thight but it was too be expected if we look at the picture. It was made to be  adjusted and it looks really good. The package arrived faster than expected, a couple of days before Christmas so I was really happy to have ordered it.","Verified Purchase","Reviewed in Canada on 16 January 2017","5.0 out of 5 stars"
"45","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Es una maravilla","Es ideal","Verified Purchase","Reviewed in Spain on 12 January 2024","5.0 out of 5 stars"
"46","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Francesca V.","Ottima qualità del filato e dell'intreccio della trama, conferendo al capo robustezza e precisa vestibilità ""fit"". Adatto nei giorni molto freddi come pullover oppure, come giacca nel periodo primaverile.","Verified Purchase","Reviewed in Italy on 8 March 2023","5.0 out of 5 stars"
"47","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Olivier","I was a little bit scared at first about the quality, regarding the price, but I must say it's perfect. I ordered a size above (XL) and it fits perfectly.Quality is good even if it do look cheaper than the original picture. Very comfy and warmy. I love it.","Verified Purchase","Reviewed in Canada on 29 March 2018","5.0 out of 5 stars"
"48","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Mr. Andrew E. Vaughan","Good quality, double thickness, stylish, you will stand out, on a good way. Not so sure on people saying you should go a size up, I think some of the images people have posted here look like they are slightly too baggy sizing up, but you'll have to make your own judgement on that, and maybe a preference on if you think a tighter fit shows you better.  For instance; I'm 5'6 built with 46 chest but short arms and body length, so I would always have the length issue, would have gone with a medium if I were to reorder, but was influenced by others, there's a lot of stretch in this. Now I'm happy with the sizing I think is right, I'm already off to order another 3 pieces.","Verified Purchase","Reviewed in the United Kingdom on 11 March 2020","5.0 out of 5 stars"
"49","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Alexandre75003","Souple et agréable à porter, correspond au style que j'attendais.Pas la qualité la plus exceptionnelle (notamment au niveau des finitions) mais en accord avec le prix payé","Verified Purchase","Reviewed in France on 14 June 2023","5.0 out of 5 stars"
"50","Clothing","Leif Nelson Men's Cardigan with Buttons in Regular Fit, Men's Cardigan in Long Sleeve Design, Ideal for Casual and Business Looks","Ernesto","Es más basto en la realidad que en la foto y el color es más bonito en la foto. Está bien el producto pero no tiene nada que ver con la foto. No cumplió con mis expectativas. Sin embargo el producto es de buena calidad. No es tan bonito pero parece bueno.","Verified Purchase","Reviewed in Spain on 14 December 2020","4.0 out of 5 stars"
